"word","definition"
"N"," Tarehintsoratra fahatelo ambin'ny folo ary renisoratra fahafolo amin'ny abidy malagasy."
"N'Lapa"," a,: Amponga tsangana fampiasan'ny faritany andrefana amin'ny lanonam-be: hoditra tokana ihany no eo amin'ny vavany toy ny laona ary fantsika hazo no mitana ny hoditra eo amin'ny vatany. (Tsy miala eo an-dapa izy na vita aza ny lanonana — Romy no anarany any amin'ny Betsileo)."
"N'Lapabe"," a.: Toy ny n'lapa ihany fa ngeza sady mavesatra, misy tongony vita sokitra ary tsy dia afindra toerana loatra;isan'ny amponga masina tsy mba fampiasa amin'ny lanonana sasany."
"N."," na N-: Teny mpampiankina enti-milaza tompon-javatra na mpanao ny asan'ny matoantenin'ny iharana, atovana amin'ny teny tsy miafara amin'ny ka, tra, na, ka toy izao izany: atovana amin'ny anarana milaza ny zavatra ananana ny n' na n-(tran on' olona, akanjon-jaza) na amin'ny mt. ih. (ataon' olona, vitan-jaza)."
"Na"," Teny mpampitohy. • Enti-milaza zavatra roa azo ifidianana: Fidio izay tianao na ny vola na ny voninahitra. • Enti-milaza olona, zavatra, toe-javatra daholobe tsy ankanavaka: Tonga tao daholo na lehilahy na vehivauy na antitra na tanora na kely na lehibe."
"Na"," ppk.: Heverina ho niavian' ny n' na n- ihany, izay ilazana tompon-javatra, saingy tsy fampiasa intsony ankehitriny afa-tsy: 1) raha milaza vidin-javatra: Vomanga-na volafolo; 2) amin'ny filazana izay olona nikendrena zavatra iray: Trano-na miaramila; 3) amin'ny filazana mpanao asan'ny iharana raha tsy voafaritra io mpanao asa io: Vita-na Malagasy."
"Na"," Kianteny atao eo alohan' ny anarana iray, izay entimanazava anarana hafa voalaza eo aloha: Dia indro Antananariuo na ilay Analamanga fahiny."
"Na... aza"," Na dia... aza ppt. feh.: Izay mampiditra fehezan-kevitra enti-milaza na fiaikena fa tsy araka ny tokony ho izy ny toe-javatra: Horaisiko ihany ny fangatahanao na (dia) efa tratra aoriana aza, na fanekena ny fisian'ny toe-javatra iray: Na maro aza ny uoninkazo, mbola ny raozy ihany no tiako,"
"Na... na...",": Teny miverin-droa enti-manao mpamaritra anarana mpisolo anarana, na mpamaritra matoanteny malala-kevitra: Na iza na iza, na zouy na zovy, na inona na lnona, na aiza na aiza, na oui-ana na ouiana."
"Nahandoza"," mt.: Loza ho ahy: Nahandoza raha nanao izany aho."
"Nahandro"," a.: Teny ilazana ny hanina rehetra natao teo ambony afo — na nandrahoina — mba ho masaka: Dia naroson'ny tompon-trano ny nahandro. • Fanatitra omena olona, izay natao handrahoina: Indreto izahay mitondra nahandro kely ho anareo, tompoko, ondry iray, akoho dimy, ary mangahazo iray harona."
"Nahim-po"," Sitraka, sitrapo: Samy manana ny nahim-pony ny olombelona. • An-tsitrapo: Nomelohin'ny fitsarana izy satria nahim-pony no nanaouany ilay heloka uitan y."
"Nahoana"," p. rat.: Enti-manontany 1) Ny antony mahatonga zavatra iray: Nahoana no tsy mety maty ny fanahy? 2) Ny antony anaovan-javatra iray: Nahoana no tsy niteny ianao raha nanontanian' ny mpampianatra?"
"Nahoda"," (Ski) a.: Rangahy."
"Nahona"," na Nahonahona p. t.: Tsy kinga, tsy mailaka rehefa manao zavatra; sady votsa no tsy mahay tsara. - t.i.f.: Minahonahona."
"Nahy"," p. t. na mt. ih.: Atao antsitrapo, atao fanahy iniana: Hadisoana tsy nahy./Aza fady raha uoahitsako ianao, fa tsy nahiko velively."
"Naikanaika"," a.: Fanaovana andranandrana tsy tokony ha-tao; fanaovan-javatra aminkasahiana be loatra, fanaovana mosalahy; hambohambo tsy misy fiheverana amin'ny faniniana ny hafa. * t.i.f. : Anaikanaika, naikanaikana, tafanaikanaika / minaikanaika, finaikanaika, mpinaikanaika / inaikanaikana, finaikanaikana / mahanaikanaika."
"Naikanaikaina"," (naikanaika) mt. ih. (naikanaikao):Atao aminkasahian-doatra."
"Nainaina"," ft.: Feo mitaraindraina na mitolokoloko toy ny ataon'ny alika voakapoka. • Feo mireondreona be. * t.i.f.: Minainaina, finainaina, mpinainaina / inainainana. finainainana."
"Naitrara"," (angl. nitre) a.: Tenanjavatra ao anatin'ny asidra iray, fampiasa hanaovana zezika tsara fa manome azoty ny zavamaniry."
"Nakanaka"," a.: Jer. Naikanaika."
"Nala"," a.: Karazana vahy misy poizina."
"Nalo"," (Ski) p.t.: Enti-milaza ny lehilahy tsy misy volombava na somotra na vaoka."
"Nama"," (Btl) a.: Sakaiza, namana."
"Namana"," a.: Olona miara-dava amin'ny tena noho ny fifankahazoan-tsaina sy fitoviantoetra: Namana tsy mahafoy an-dRabe Rakoto. • h.i.: Ny olona manodidina anao na ny olombelona hafa rehetra: Tiauo ny namanao tahaka ny tenanao. • Enti-milaza ny iray amin'ireo zavatra mandeha roa lalandava, na lomisy: Ny kofehy no naman'ny fanjaitraa/ Tsy hitako ny nalehan'ny naman'ity kiraro ity. • Mitovy, azo alahatra amy..., azo heverina ho toy ny...: Ny manafina zauatr' olona, hono, naman'ny mangalatra. / Tonga tsy miarahaba naman'ny tezitra, lasa tsy manao ueloma naman'ny sosotra (fiten.)"
"Namba"," p. mt.: Mitovy amin'ny Kinamba."
"Namonamona"," a.: Teny entimilaza ny vava mitsakotsako sady miteny na mihirahira. - t.i.f.: Namonamonina, tafanamonamona / minamonamona, finamonamona, mpinamonamona / inamonamonana, finamonamonana."
"Namonamonina"," (namonamona) mt. ih. (namonamony): Tsakoina eo am-pitenenana na eo am-pihirana."
"Nana"," a.: Tsiranorano vonivony mivoaka avy amin'ny fery efa simba elaela ka mandoaka. -  F.-p.: Mamoro-nana: mandeha nana, mivoaka nana."
"Nanahary"," a.: Teny mitovy amin'ny hoe Zanahary ihany, fa ny N sy Z nifanolo toerana toy ny hita indraindray: ohatra amin'ny hoe ""Naotra"" sy ""Zaotra"" (izay nahazoana ny zao-dahy, zao-bavy). -  F.-p.: Vita-Nanahary: tsy namboarin -tanan' olombelona fa vita nataon'Andriamanitra avy hatrany, voa-Janahary."
"nanambatra","Jereo [tambatra] Ahitsio"
"Nananana"," a.: Antsoantso mafy, dradradradra. - t.i.f. : nanananaina, anananana, tafanananana 1 minananana, finananana, mpinananana / mahanananana."
"Nanananaina"," (nananana) mt. ih. (nanananao): Antsoina mafy mikiakiaka."
"Nananjo"," a.: Karazan-kazo madinika (uernonia)."
"nandrandraina","Nantenaina, jereo [miandrandra] Ahitsio"
"Nanga"," (Ski) a.: Vatofantsika."
"Nangy"," na Mangy a.: Fivontosana — izay tsy aretina akory fa efa toe-tena mihitsy — eo amin'ny faritra ambanin' ny sofina: Mauesabesatra izany no fijery ny olona be nangy. • h.i.: Ny faritra eo anelanelan'ny takolaka sy ny ravintsofina ambany: Nisy bibikely nanaikitra azy teo amin'ny nanginy. -  F.-p.: Manginy fotsiny: ambiny fotsiny: Mafy no nahazo ahy fa mora loatra no nahalasanan'ny olona ny akoho namidiko; ny havizanako nitondra azy tany an-tsena amin'izany manginy fotsiny."
"Nantsana"," na Nantsanantsana a.: Feo mikarantsan-javamaneno, toy ny lakolosy, ny kipantsona; feo mimenomenona somary mikiakiaka amimpahatezerana. - t.i.f.: Nantsanantsanina, anantsanantsana / minantsanantsana, finantsanantsana, mpinantsanantsana / inantsanantsanana, finantsanantsanana."
"Nantsanantsanina"," (nantsanantsana) mt. ih. (nantsanantsano): Ampanenoina."
"Nantsonantsona"," a.: Habasiambavan'olona miteny haingana momba itsy fakofakonjavatra rehetra itsy. - t.i.f.: Nantsonantsonina 1 minantsonantsona, finantsonantsona, mpinantsonantsona / inantsonantsonana, fi. nantsonantsonana / mahanantsonantsona. ¶ M.h.: Nentsonentsona, vatsavatsa, taria, karijo, tsaotsaombava, kamentsona, pentsompentsona."
"Nantsonantsonina"," (nantsonantsona) mt, ih. (nantsonantsony): Ilazana ny zavatra mahabasivava, pentsompentsonina:Inona no nantsonantsonin'iny uehivauy iny tao amin'ny fiuoriana?"
"Nany"," Inany p. mt.: Injay, enti-manondro olona efa nandrasana ka re any ho any ny feony alohan'ny hisehoany."
"Nany"," na Nanimbovo a.: Ilay zavatra boribory kitsoloha eo amin'ny vavan'ny vovo, natao mba hahazoan'ny trondro miditra tsara ao anatiny. ¶ M. h.: Tanam-bovo."
"Nao"," s.o.: Jer. Inao. -Nao, -Ao s.o.: Mpisolo anarana fanao tovana entina misolo ny olona iresahana raha tokana: Sasao ny Iohanao sy ny tongotrao. / Rahouiana no ho vitanao ity raharaha ity?"
"Naomba"," (angl. number) a.: Teny enti-milaza filaharana a= min'ny zavatra maro tanisai-na; nomerao na laharana fa-ha- no fampiasa sy fiteny ankehitriny."
"Naonaona"," a. : Antsoantson'olona na biby toa mitaraindraina mitomany mafy. * t.i.f. : Tafanaonaona / minaonaona, finaonaona, mpinaonaona / inaonaonana, finaonaonana / mahanaonaona."
"Naotra"," Ranaotra a.: Teny iantsoana ny vadin'ny iray tampo amin'ny tena, zaobavy na zaodahy: Aoka re, ry naotra, hataoko io fa sahirana ianao."
"Naoty"," (fr, note) a.: Isa entimilaza ny fanombanan'ny mpampianatra ny fahaizan' ny mpianatra: Nahazo naoty 14 aho tamin'ny fizika. ? Famantarana fampiasa amin'ny mozika hilazana ny feo sy ny faharetany: Ny naoty do, mi, sol dia tsara miaraka."
"Napake"," (Msk) a.: Firombaka misy faraingo."
"Nara"," a.: Hatsiaka, fahatsiarovana hatsiaka. * t.i.f.: Manara, manaranara. ? F.-p.: Saro-nara: sarotin-katsiaka. -Nareo, -Reo: Mpisolo anarana misolo olona fanao tovana, entina misolo ny olona iresahana raha maro: Hoy Rakoto tamin'izy mirahalahy: ""Aiza no misy ny tranonareo, ny vohitrareo?"
"Nato"," a.: Karazan-kazo izay nakan'ny ntaolo loko mena nandokoana lambamena ny hodiny (Imbrecaria madagascariensis). - t.i.f.: Natoina, voanato / manato, fanato, mpanato / anatoana, fanatoana. * Ohab.: Mitondra hodi-nato miantsinanana: mitondra zavatra amin'ny toerana nialany teo aloha ihany (ny nato mantsy avy any an'ala atsinanana ihany)."
"Natoina"," (natal mt. ih. (natoy): Nolokoana tamin'ny hodinato."
"Nave"," (fr. navet) a.: Karazan' anana vazaha mamody fotsy."
"Navoaka","Jereko [voaka], nesorina avy ao anaty, natao any ivelany Ahitsio"
"Nay"," t.p.: Tapaka farany amin'ny teny hoe ""Inay"", enti-milaza nenina amin'ny nanaovana na tsy nanaovana zavatra iray efa lasa, na faniriana manao dia mianotra momba ny toe-javatra efa raikitra: Nay aho tsy nahalala iny olona iny na ouiana na ouiana! ¶ M.h.: Toy izay, tahaka izay. -Nay, -Ay: Mpisolo anarana misolo olona fanao tovana, entin'ny olona maro milaza izay azy na izay ataony, tsy iombonany amin'ny olona iresahany: Tranonay, uohitray. / Aza matahotra ianao fa vitanay telo lahy io."
"Ndao"," na Andao mt.: Teny ampiasaina mba hitaomana ny olona hiara-mandeha amin'ny tena: Andao, ndao hifanala hazakazaka isika, hoy ny sokatra tamin'ny bitrodia der. 'Ndeha)."
"Ndaty"," (Ski) a.: Tovolahy, lehilahy, goana. 'Nde, 'Ndeha na Andeha rat.: 1) Ndeha sy Andeha: a) mampanao asa olona, mitovy amin'ny hoe ""mandehana"": 'Ndeha milalao amin' izay ianareo, rankizy. b) Mitaona olona hiara-hanao asa iray amin'ny tena izay miteny: 'Ndeha hiaalao amin'izay isika, rankizy (tsara homarihina, araka ireo ohatra roa ireo, fa amin'ilay hevitra voalohany (fandidiana), dia atao milaza ny ankehitriny ny matoanteny manaraka ny ""andeha na ndeha"", fa amin'ilay faharoa kosa (fitaomana), atao milaza ny ho avy). 2) Ndeha sy Nde: entina milaza asa na fisehoanjavatra mifanindry amin'ny asa ho avy iray: Ndeha hivoaka (na nde hivoaka) ny trano indrindra aho no nirotsaka ny orana."
"Nday"," Jer. Inday."
"Ndondo"," na Ndondona p. t.: Mandroso anoloana ambo--ny: Ndondon-kandrina iny lehilahy iny. - t.i.f.: Mandondona, fandondona, mpandondona / ndondondondona. -  F.-p.: Vato mandondona: vato mandroso mitatao eo ambony. * Ohab.: Ny antitra hazo amoron-tevana, ny tanora vato mandondona ka tsy fantatra izay ho lasa aloha: na ny antitra na ny tanora, dia mety hindaosin'ny fahafatesana daholo, fa tsy misy hoe ""Iretsy tsy maintsy lasa aloha na irery lasa aoriana""."
"Ndrafanga"," p.i.: Efatra (amin' ilay fiteny fanaon'ny ankizy taloha rehefa mianatra manisa hatramin'ny folo), jer. Ingisa."
"Ndramborake"," (Ski) a.: Anaran-kazandrano. ¶ M.h.: Lemba."
"Ndre"," sy Ndry t.p.: Enti-milaza figagana na fijaliana amam-pahoriana, arakaraka ny angolam-peo ilazana azy: Ndre! mahafinaritra izany ety an-tampon-kavoana! / Ndre! manaintaina ny ratrako izany!"
"Ndrefa"," p. mt.: Jer. Nefa."
"Ndriamihôzono"," na Ramihozono (Tsm) a.: Fomba epti-mibaiko ny olona matory mba hanao izay tiana hampanaovina azy."
"Ndriandita"," (Ski) a.: Anarankazandrano izay heverin'ny Sakalava ho mahatonga loza ho an'izay mahita azy."
"Ndrofilahy"," a.: Fiteny fankaherezana, azo adika hoe: ""aza matahotra, mahereza fo"", fanaon'ny ankizy rehefa mampiady angely."
"Ndry"," sy Ndriako: Mpisolo anarana misolo olona ifampiantsoan'ny samy vehivavy ny namany, mitovy hevitra amin'ny ""ianao"", saingy milaza fifankazarana lehibe: Ho aiza indry rahariva? (jar. In-dry sy indriako)."
"Nefa"," p, mt.: Enti-milaza hevitra mifanohitra amin'ilay voalaza eo aloha: Marary izy nefa tonga ihany. (Tsara homarihina fa manana endrika roa hafa io teny io, izay tsy dia tena mitovy fampiasa aminy: ""anefa"" sy ""kanefa"": anefa, dia fampiasa matetika eo aorian'ny teny voalohany amin'ny tapaky ny fehezanteny faharoa: Marary izy; mahagaga anefa fa tonga ihany; kanefa: fampiasa raha lavalava ilay tapaky ny fehezan-teny faharoa: Marary izy, kanefa mahagaga fa tonga ihany."
"Nehaneha"," a.: Fihetsika sy fiteny feno rehareha (jer. Naikanaika). * t.i.f.: tafanehaneha / minehaneha, finehaneha, mpinehaneha I lnehanehana, finehanehana / mahanehaneha."
"Nemonemona"," a.: Fihaminkaminan'ny olona somary mievotrevotra kely raha mitaingin-tsoavaly na entina ampilanjana. * t.i.f.: Minemonemona, finemonemona, mpinemonemona / inemonemonana, finemonemonana."
"Nendo"," na Nendonendo a.: Toetran'ny zavatra mangirangirana, mandina, mihilontrilona. * t.i.f. : Anendonendo, nendonendoina, voanendonendo / minendonendo, finendonendo, mpinendonendo / mahanendonendo."
"Nendonendoina"," (nendonendo) mt. ih. (nendonendoy): A-tao tonga mangirangirana."
"Nendra"," a.: Aretin-koditra sady mamohehatra no mahafaty haingana: mafana, mangotrakotraka izay voany, dia mipoitra hatina mandoaka sy mangirifiry eran'ny tena. -  F.-p.: Nendra fotsy: karazan'aretina izay mora odiana. / Nendra mainty: karazan'aretina nendra tsy sitrana vetivety ary mamindra. / Nendram-boalauo: bontsimbontsina toy ny mony ary mpahazo ny zaza sady mifindra nefa tsy mahafaty. / Soki-nendra: loadoaka amin'ny tarehy rehefa sitrana ny nendra. / Mamangy nendra: famangiana marary miserana kely dia lasa (tsy mahafaly ny vangiana na ny havan'ny marary izany satria heveriny ho areti-mifindra no mahazo ny marary)."
"Nenibe"," a.: Ny renin'ny ray na ny renin'ny reny niteraka ny tena."
"Nenifara"," a.: Teny fiantsoana ny zandriny indrindra amin' ny rahavavin'ny reny niteraka na ny anabavin'ny ray niteraka."
"Nenina"," a.: Alahelo noho ny ratsy natao, na ny tsara tsy natao, ka nahatonga fahavoazana ho an'ny tena: Neniko ny tsy namaliako ny taratasiny. ? Fibebahana amin'ny hadisoana natao. - t.i.f.: Manenina, fanenina, mpanenina / anenenana, fanenenana / neninenina. -  F.-p.: Nenina be cama: nenina lehibe dia lehibe. / Afa-nenina: nanao izay rehetra azo natao ka tsy manenina intsony aty aoriana. / Ala nenina: fanaovana izay tsy hisian'ny nenina. / Miala nenina: manao izay rehetra azo atao mba tsy hisian'ny nenina. * Ohab.: Ny nenina tsy mba aloha hananatra fa avy aoriana handatsa. Ny nenina tsy mba roahina eo aloha tahaka ny ondry, fa avy manaraka tahaka ny aliaka (mazava ho azy). ¶ M.h.: Mitohy sakay, mitohy fangoka, fay, nahita faisana, mibarara, enjehin'ny fieritreretana, manongo tena, mitomany tena, mandray ny kiho, mitsapa farahatoka, manaiki-molotra, mijery soratr'omby an-tanàna."
"Nenitoa"," a.: Teny fiantsoana ny zokiny indrindra amin'ny rahavavin'ny reny niteraka na ny anabavin'ny ray nateraka."
"Neno"," ft.: Tsy fampiasa irery fa enti-milaza feo re amin'ny fitsofana na fitendrena zavamaneno, hirahiran'ny vorona na feo ataon'ny biby sasany; fitatatatana amin'ny teny na vatsavatsa atao. - t.i.f.: Maneno, faneno, mpaneno / anenoana, fanenoana / nenoneno."
"Nenona"," na Nenonenona a.: Fi- N( menomenonana, fimonomononana, fitenenana arahingonongonona. * t.i.f.: Nenonenona I minenonenona, finenonenona, mpinenonenona / inenonenonana, finenonenonana."
"Nentsonentsona"," a.: Jer. Nantsonantsona."
"Neny"," a.: Teny fiantsoana ny reny niteraka, na miteny azy: Nankany an-tsena i neny, na miteny aminy: Andeha hankaiza ianao, ry neny? ? hi.: Teny enti-manaja ny vehivavy efa lehibebe tokotokony ho renin'ny tena. Teny nakambana: nenibe, nenifara, nenitoa (jer. ireo teny ireo). * Fiten.: Ny voamena zaton' i dada, ny sotro rano tsy tian'i neny: enti-milaza ny fahasahiranana mafy nentin' ny ray sy ny reny amin'ny famelomana, fikarakarana ny zanaka eo amin'ny taona mbola maha-kely azy indrindra."
"Ngadona"," a.: Feon'ny fanoto midoboka ao anaty laona, na ny tongotra mipaika amin' ny tany rehefa mandeha mafy. ? Fahatongavana. * fi, f.: Ngadonina, angadona, voangadona, tafangadona 1 mangadona na manangadona, fangadona na fanangadona, mpangadona na mpanangadona / angadonana na anangadonana / fangadonana na fanangadonana I mingadona, fingadona, mpingadona / angadonana, fingadonana / mahangadona I ngadongadona."
"Ngadona","Ngadona dia fiovaovan' ny feo hoentina miantsa tononkalo iray araky ny fihetseham-po ny mpanoratra  Ahitsio"
"Ngadonina"," (ngadona) mt. ih. (ngadony): Totoina: Nongadoniny mafy ny uary ka torotoro. ? Pehina, velezina amin'ny tongotra: Axa ngadonina toy izany ny rihana sao miletsy."
"Ngaha"," p. mt.: Entina manontany miharo fisalasalana kely: Ngaha hadinonao ny hafatro taminao? ¶ M. h. : Angaha."
"Ngahy"," a.: Mitovy amin'ny Ingahy."
"Ngaly"," p. t.: Mainty mangirangirana; maizina tanteraka. Ngalingaly: mainty manganohano, maizimaizina."
"Ngamba"," p. mt.: Entina milaza fisalasalana amin'ny valinteny; tsy manaiky na mandà fa miroaroa saina. ¶ M.h.: Angamba."
"Nganja"," p. mt.: Fihasimban'ny hoe' Angamba ihany, ary mbola misy endriny hafa: nginamba, nginanja, nginao."
"Ngaosina"," mt. ih.: Mitovy amin' ny Indaosina."
"Ngara"," p.t.: Volondavenona manopy manga, mara mainty (tsy fiteny afa-tsy amin' ny maso ihany): Ngara maso. • t.i.f.: Hangara, fahangara."
"Ngarangidina"," p. nit: Enti-milaza fotoana iray maharitra manontolo: Herinandro nga- rangidina izy tsy nanendry hanina. ¶ M.h.: Tontolo, maninjitra, mipaka, maninjihinjy."
"Ngavoka"," p. t.: Jer. Mavoka."
"Ngazana"," p. t.: Enti-milaza tany maina karakaina ka tsy anirian-javamaniry. 1 h. i.: Tany — tanety na toerana tsy ahitan-tsakafo. - t.i.f.: Hangazana."
"Ngedona"," p.t.: Maloto, mainty (akanjo). - t.i.f.: Ngedonina / manangedona, fanangedona, mpanangedona / anangedonana, fanangedonana 1 mahangedona I ngedongedona."
"Ngedonina"," (ngedona) mt. ih. (ngedony): Lotoina."
"Ngelingely"," p.t.: Mitovy amin' ny Angelingely."
"Ngenja"," p. mt.: Jer. Ngamba."
